defined_class	defined_class_label	affected_entity_1_super	affected_entity_1_super_label	affected_entity_2_super	affected_entity_2_super_label	pato_id	pato_id_label
http://purl.obolibrary.org/obo/HP_0009445	Symphalangism of the 3rd finger	http://purl.obolibrary.org/obo/UBERON_0003637	manual digit 3 phalanx	http://purl.obolibrary.org/obo/UBERON_0003637	manual digit 3 phalanx	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/HP_0004197	Symphalangism of the 4th finger	http://purl.obolibrary.org/obo/UBERON_0003638	manual digit 4 phalanx	http://purl.obolibrary.org/obo/UBERON_0003638	manual digit 4 phalanx	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/HP_0004218	Symphalangism of the 5th finger	http://purl.obolibrary.org/obo/UBERON_0003639	manual digit 5 phalanx	http://purl.obolibrary.org/obo/UBERON_0003639	manual digit 5 phalanx	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/HP_0009598	Symphalangism of the proximal phalanx of the 2nd finger with the 2nd metacarpal	http://purl.obolibrary.org/obo/UBERON_0004328	proximal phalanx of manual digit 2	http://purl.obolibrary.org/obo/UBERON_0003646	metacarpal bone of digit 2	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/HP_0009483	Symphalangism of the proximal phalanx of the 3rd finger with the 3rd metacarpal	http://purl.obolibrary.org/obo/UBERON_0004329	proximal phalanx of manual digit 3	http://purl.obolibrary.org/obo/UBERON_0003647	metacarpal bone of digit 3	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/HP_0009478	Symphalangism of the proximal phalanx of the 4th finger with the 4th metacarpal	http://purl.obolibrary.org/obo/UBERON_0004330	proximal phalanx of manual digit 4	http://purl.obolibrary.org/obo/UBERON_0003648	metacarpal bone of digit 4	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/HP_0009234	Symphalangism of the proximal phalanx of the 5th finger with the 5th metacarpal	http://purl.obolibrary.org/obo/UBERON_0004331	proximal phalanx of manual digit 5	http://purl.obolibrary.org/obo/UBERON_0003649	metacarpal bone of digit 5	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/HP_0009140	Synostosis involving bones of the feet	http://purl.obolibrary.org/obo/UBERON_0001445	skeleton of pes	http://purl.obolibrary.org/obo/UBERON_0001445	skeleton of pes	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/HP_0004278	Synostosis involving bones of the hand	http://purl.obolibrary.org/obo/UBERON_0001442	skeleton of manus	http://purl.obolibrary.org/obo/UBERON_0001442	skeleton of manus	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/HP_0009138	Synostosis involving bones of the lower limbs	http://purl.obolibrary.org/obo/UBERON_0012476	skeleton of pelvic complex	http://purl.obolibrary.org/obo/UBERON_0012476	skeleton of pelvic complex	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/HP_0100235	Synostosis involving bones of the toes	http://purl.obolibrary.org/obo/UBERON_0004248	pedal digit bone	http://purl.obolibrary.org/obo/UBERON_0004248	pedal digit bone	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/HP_0100238	Synostosis involving bones of the upper limbs	http://purl.obolibrary.org/obo/UBERON_0012475	skeleton of pectoral complex	http://purl.obolibrary.org/obo/UBERON_0012475	skeleton of pectoral complex	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/HP_0009703	Synostosis involving the 1st metacarpal	http://purl.obolibrary.org/obo/UBERON_0003645	metacarpal bone of digit 1	http://purl.obolibrary.org/obo/UBERON_0003645	metacarpal bone of digit 1	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/HP_0010073	Synostosis involving the 1st metatarsal	http://purl.obolibrary.org/obo/UBERON_0003650	metatarsal bone of digit 1	http://purl.obolibrary.org/obo/UBERON_0003650	metatarsal bone of digit 1	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/HP_0005928	Synostosis involving the fibula	http://purl.obolibrary.org/obo/UBERON_0001446	fibula	http://purl.obolibrary.org/obo/UBERON_0001446	fibula	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/HP_0005929	Synostosis involving the tibia	http://purl.obolibrary.org/obo/UBERON_0000979	tibia	http://purl.obolibrary.org/obo/UBERON_0000979	tibia	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/HP_0100240	Synostosis of joints	http://purl.obolibrary.org/obo/UBERON_0000982	skeletal joint	http://purl.obolibrary.org/obo/UBERON_0000982	skeletal joint	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/HP_0009640	Synostosis of the proximal phalanx of the thumb with the 1st metacarpal	http://purl.obolibrary.org/obo/UBERON_0004338	proximal phalanx of manual digit 1	http://purl.obolibrary.org/obo/UBERON_0003645	metacarpal bone of digit 1	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/HP_0009635	Synostosis of thumb phalanx	http://purl.obolibrary.org/obo/UBERON_0003620	manual digit 1 phalanx	http://purl.obolibrary.org/obo/UBERON_0003620	manual digit 1 phalanx	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/HP_0008368	Tarsal synostosis	http://purl.obolibrary.org/obo/UBERON_0001447	tarsal bone	http://purl.obolibrary.org/obo/UBERON_0001447	tarsal bone	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/HP_0001770	Toe syndactyly	http://purl.obolibrary.org/obo/UBERON_0001466	pedal digit	http://purl.obolibrary.org/obo/UBERON_0001466	pedal digit	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/HP_0040040	Toenail onycholysis	http://purl.obolibrary.org/obo/UBERON_0005273	nail bed	http://purl.obolibrary.org/obo/UBERON_0009567	nail of pedal digit	http://purl.obolibrary.org/obo/PATO_0001453	detached from
http://purl.obolibrary.org/obo/HP_0000692	Tooth malposition	http://purl.obolibrary.org/obo/UBERON_0001708	jaw skeleton	http://purl.obolibrary.org/obo/UBERON_0001091	calcareous tooth	http://purl.obolibrary.org/obo/PATO_0001654	misaligned with
http://purl.obolibrary.org/obo/HP_0002933	Ventral hernia	http://purl.obolibrary.org/obo/UBERON_0017672	abdominal viscera	http://purl.obolibrary.org/obo/UBERON_0003697	abdominal wall	http://purl.obolibrary.org/obo/PATO_0002163	herniated into
http://purl.obolibrary.org/obo/HP_0002948	Vertebral fusion	http://purl.obolibrary.org/obo/UBERON_0002412	vertebra	http://purl.obolibrary.org/obo/UBERON_0001075	bony vertebral centrum	http://purl.obolibrary.org/obo/PATO_0000642	fused with
