defined_class	defined_class_label	affected_entity_1_super	affected_entity_1_super_label	pato_id	pato_id_label
http://purl.obolibrary.org/obo/HP_0009777	Absent thumb	http://purl.obolibrary.org/obo/UBERON_0001463	manual digit 1	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0012554	Absent thumbnail	http://purl.obolibrary.org/obo/UBERON_0011273	nail of manual digit 1	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/HP_0009556	Absent tibia	http://purl.obolibrary.org/obo/UBERON_0000979	tibia	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0010760	Absent toe	http://purl.obolibrary.org/obo/UBERON_0001466	pedal digit	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/HP_0001802	Absent toenail	http://purl.obolibrary.org/obo/UBERON_0009567	nail of pedal digit	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/HP_0030813	Absent tonsils	http://purl.obolibrary.org/obo/UBERON_0002372	tonsil	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/HP_0011268	Absent tragus	http://purl.obolibrary.org/obo/UBERON_0010887	tragus	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/HP_0040056	Absent upper eyelashes	http://purl.obolibrary.org/obo/UBERON_0019254	upper eyelash	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/HP_0010292	Absent uvula	http://purl.obolibrary.org/obo/UBERON_0001734	palatine uvula	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/HP_0008465	Absent vertebra	http://purl.obolibrary.org/obo/UBERON_0002412	vertebra	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/HP_0008555	Absent vestibular function	http://purl.obolibrary.org/obo/UBERON_0004681	vestibular system	http://purl.obolibrary.org/obo/PATO_0001511	non-functional
http://purl.obolibrary.org/obo/HP_0008436	Absent/hypoplastic coccyx	http://purl.obolibrary.org/obo/UBERON_0001350	coccyx	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/HP_0005453	Absent/hypoplastic paranasal sinuses	http://purl.obolibrary.org/obo/UBERON_0001825	paranasal sinus	http://purl.obolibrary.org/obo/PATO_0002290	aplastic/hypoplastic
http://purl.obolibrary.org/obo/HP_0004232	Accessory carpal bones	http://purl.obolibrary.org/obo/UBERON_0001435	carpal bone	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/HP_0430008	Accessory eyelid	http://purl.obolibrary.org/obo/UBERON_0001711	eyelid	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/HP_0004249	Accessory lunate	http://purl.obolibrary.org/obo/UBERON_0001428	intermedium	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/HP_0004244	Accessory scaphoid	http://purl.obolibrary.org/obo/UBERON_0001427	radiale	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/HP_0008807	Acetabular dysplasia	http://purl.obolibrary.org/obo/UBERON_0001269	acetabular part of hip bone	http://purl.obolibrary.org/obo/PATO_0000640	dysplastic
http://purl.obolibrary.org/obo/HP_0025441	Achilles tendon calcification	http://purl.obolibrary.org/obo/UBERON_0003701	calcaneal tendon	http://purl.obolibrary.org/obo/PATO_0001447	calcified
http://purl.obolibrary.org/obo/HP_0001771	Achilles tendon contracture	http://purl.obolibrary.org/obo/UBERON_0003701	calcaneal tendon	http://purl.obolibrary.org/obo/PATO_0000574	decreased length
http://purl.obolibrary.org/obo/HP_0001870	Acroosteolysis of distal phalanges (feet)	http://purl.obolibrary.org/obo/UBERON_0002387	pes	http://purl.obolibrary.org/obo/HP_0010189	Osteolytic defects of the distal phalanges of the toes
http://purl.obolibrary.org/obo/HP_0004845	Acute monocytic leukemia	http://purl.obolibrary.org/obo/MPATH_502	monocytic leukaemia	http://purl.obolibrary.org/obo/PATO_0000467	present
http://purl.obolibrary.org/obo/HP_0004808	Acute myeloid leukemia	http://purl.obolibrary.org/obo/CL_0000835	myeloblast	http://purl.obolibrary.org/obo/HP_0002488	Acute leukemia
http://purl.obolibrary.org/obo/HP_0009720	Adenoma sebaceum	http://purl.obolibrary.org/obo/UBERON_0001456	face	http://purl.obolibrary.org/obo/HP_0010615	Angiofibromas
http://purl.obolibrary.org/obo/HP_0010512	Adrenal calcification	http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland	http://purl.obolibrary.org/obo/PATO_0001447	calcified
http://purl.obolibrary.org/obo/HP_0011743	Adrenal gland agenesis	http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/HP_0008216	Adrenal gland dysgenesis	http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland	http://purl.obolibrary.org/obo/PATO_0000640	dysplastic
http://purl.obolibrary.org/obo/HP_0008221	Adrenal hyperplasia	http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland	http://purl.obolibrary.org/obo/PATO_0000586	increased size
http://purl.obolibrary.org/obo/HP_0000835	Adrenal hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic
http://purl.obolibrary.org/obo/HP_0000846	Adrenal insufficiency	http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland	http://purl.obolibrary.org/obo/PATO_0001624	decreased functionality
http://purl.obolibrary.org/obo/HP_0008239	Adrenal medullary hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001236	adrenal medulla	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic
http://purl.obolibrary.org/obo/HP_0002717	Adrenal overactivity	http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland	http://purl.obolibrary.org/obo/PATO_0001625	increased functionality
http://purl.obolibrary.org/obo/HP_0008182	Adrenocortical hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001235	adrenal cortex	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic
http://purl.obolibrary.org/obo/HP_0012738	Agenesis of canine	http://purl.obolibrary.org/obo/UBERON_0003674	cuspid	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0006289	Agenesis of central incisor	http://purl.obolibrary.org/obo/UBERON_0018551	central incisor tooth	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0002335	Agenesis of cerebellar vermis	http://purl.obolibrary.org/obo/UBERON_0004720	cerebellar vermis	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/HP_0001274	Agenesis of corpus callosum	http://purl.obolibrary.org/obo/UBERON_0002336	corpus callosum	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/HP_0011056	Agenesis of first permanent molar tooth	http://purl.obolibrary.org/obo/UBERON_0018608	permanent molar tooth 1	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0006485	Agenesis of incisor	http://purl.obolibrary.org/obo/UBERON_0001098	incisor tooth	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0200153	Agenesis of lateral incisor	http://purl.obolibrary.org/obo/UBERON_0018552	lateral incisor tooth	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0006355	Agenesis of mandibular central incisor	http://purl.obolibrary.org/obo/UBERON_0018601	lower central incisor tooth	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0200161	Agenesis of mandibular incisor	http://purl.obolibrary.org/obo/UBERON_0003451	lower jaw incisor	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0200154	Agenesis of mandibular lateral incisor	http://purl.obolibrary.org/obo/UBERON_0018602	lower lateral incisor tooth	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0011053	Agenesis of mandibular premolar	http://purl.obolibrary.org/obo/UBERON_0016453	lower secondary premolar tooth	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0006293	Agenesis of maxillary central incisor	http://purl.obolibrary.org/obo/UBERON_0018603	upper central incisor tooth	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0200160	Agenesis of maxillary incisor	http://purl.obolibrary.org/obo/UBERON_0003450	upper jaw incisor	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0000690	Agenesis of maxillary lateral incisor	http://purl.obolibrary.org/obo/UBERON_0018604	upper lateral incisor tooth	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0011052	Agenesis of maxillary premolar	http://purl.obolibrary.org/obo/UBERON_0016452	upper secondary premolar tooth	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0011054	Agenesis of molar	http://purl.obolibrary.org/obo/UBERON_0003655	molar tooth	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0011048	Agenesis of permanent mandibular central incisor	http://purl.obolibrary.org/obo/UBERON_0018568	lower central secondary incisor tooth	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0200158	Agenesis of permanent mandibular lateral incisor	http://purl.obolibrary.org/obo/UBERON_0018570	lower lateral secondary incisor tooth	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0011045	Agenesis of permanent maxillary central incisor	http://purl.obolibrary.org/obo/UBERON_0016454	upper central secondary incisor tooth	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0011050	Agenesis of permanent maxillary lateral incisor	http://purl.obolibrary.org/obo/UBERON_0016455	upper lateral secondary incisor tooth	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0011055	Agenesis of permanent molar	http://purl.obolibrary.org/obo/UBERON_0013618	secondary molar tooth	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0006349	Agenesis of permanent teeth	http://purl.obolibrary.org/obo/UBERON_0007774	secondary dentition	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0012687	Agenesis of pineal gland	http://purl.obolibrary.org/obo/UBERON_0001905	pineal body	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0011051	Agenesis of premolar	http://purl.obolibrary.org/obo/UBERON_0007120	premolar tooth	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0011047	Agenesis of primary mandibular central incisor	http://purl.obolibrary.org/obo/UBERON_0018595	lower central primary incisor tooth	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0200159	Agenesis of primary mandibular lateral incisor	http://purl.obolibrary.org/obo/UBERON_0018596	lower lateral primary incisor tooth	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0011046	Agenesis of primary maxillary central incisor	http://purl.obolibrary.org/obo/UBERON_0018593	upper central primary incisor tooth	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0011049	Agenesis of primary maxillary lateral incisor	http://purl.obolibrary.org/obo/UBERON_0018594	upper lateral primary incisor tooth	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0005311	Agenesis of pulmonary vessels	http://purl.obolibrary.org/obo/UBERON_0000102	lung vasculature	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/HP_0041052	Agenesis of putamen	http://purl.obolibrary.org/obo/UBERON_0001874	putamen	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0011057	Agenesis of second permanent molar	http://purl.obolibrary.org/obo/UBERON_0018607	permanent molar tooth 2	http://purl.obolibrary.org/obo/PATO_0002291	agenesis
http://purl.obolibrary.org/obo/HP_0031604	Agenesis of the carotid canal	http://purl.obolibrary.org/obo/UBERON_0006668	carotid canal	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0008986	Agenesis of the diaphragm	http://purl.obolibrary.org/obo/UBERON_0001103	diaphragm	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/HP_0000718	Aggressive behavior	http://purl.obolibrary.org/obo/NBO_0000015	aggressive behavior	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/HP_0000713	Agitation	http://purl.obolibrary.org/obo/NBO_0000129	agitation behavior	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/HP_0000756	Agoraphobia	http://purl.obolibrary.org/obo/NBO_0000096	agoraphobia behavior	http://purl.obolibrary.org/obo/PATO_0000470	increased amount
http://purl.obolibrary.org/obo/HP_0012234	Agranulocytosis	http://purl.obolibrary.org/obo/CL_0000094	granulocyte	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/HP_0002304	Akinesia	http://purl.obolibrary.org/obo/GO_0050881	musculoskeletal movement	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/HP_0002932	Aldehyde oxidase deficiency	http://purl.obolibrary.org/obo/PR_000004089	aldehyde oxidase	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount
http://purl.obolibrary.org/obo/HP_0002293	Alopecia of scalp	http://purl.obolibrary.org/obo/UBERON_0000403	scalp	http://purl.obolibrary.org/obo/HP_0001596	Alopecia
http://purl.obolibrary.org/obo/HP_0009085	Alveolar ridge overgrowth	http://purl.obolibrary.org/obo/UBERON_0004103	alveolar ridge	http://purl.obolibrary.org/obo/PATO_0000591	increased thickness
http://purl.obolibrary.org/obo/HP_0000061	Ambiguous genitalia, female	http://purl.obolibrary.org/obo/UBERON_0003100	female organism	http://purl.obolibrary.org/obo/HP_0000062	Ambiguous genitalia
http://purl.obolibrary.org/obo/HP_0000033	Ambiguous genitalia, male	http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/HP_0000062	Ambiguous genitalia
http://purl.obolibrary.org/obo/HP_0000705	Amelogenesis imperfecta	http://purl.obolibrary.org/obo/UBERON_0001752	enamel	http://purl.obolibrary.org/obo/PATO_0000640	dysplastic
http://purl.obolibrary.org/obo/HP_0000141	Amenorrhea	http://purl.obolibrary.org/obo/GO_0042703	menstruation	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/HP_0003634	Amyoplasia	http://purl.obolibrary.org/obo/UBERON_0001015	musculature	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0001465	Amyotrophy involving the shoulder musculature	http://purl.obolibrary.org/obo/UBERON_0004476	musculature of shoulder	http://purl.obolibrary.org/obo/PATO_0001623	atrophied
http://purl.obolibrary.org/obo/HP_0002023	Anal atresia	http://purl.obolibrary.org/obo/UBERON_0001245	anus	http://purl.obolibrary.org/obo/PATO_0001819	atretic
http://purl.obolibrary.org/obo/HP_0002025	Anal stenosis	http://purl.obolibrary.org/obo/UBERON_0000159	anal canal	http://purl.obolibrary.org/obo/PATO_0001847	constricted
http://purl.obolibrary.org/obo/HP_0012879	Anejaculation	http://purl.obolibrary.org/obo/GO_0042713	sperm ejaculation	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/HP_0010972	Anemia of inadequate production	http://purl.obolibrary.org/obo/GO_0030218	erythrocyte differentiation	http://purl.obolibrary.org/obo/PATO_0001511	non-functional
http://purl.obolibrary.org/obo/HP_0000526	Aniridia	http://purl.obolibrary.org/obo/UBERON_0001769	iris	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/HP_0004823	Anisopoikilocytosis	http://purl.obolibrary.org/obo/CL_0000232	erythrocyte	http://purl.obolibrary.org/obo/PATO_0000117	size
http://purl.obolibrary.org/obo/HP_0011448	Ankle clonus	http://purl.obolibrary.org/obo/UBERON_0004454	tarsal region	http://purl.obolibrary.org/obo/HP_0002169	Clonus
http://purl.obolibrary.org/obo/HP_0006466	Ankle flexion contracture	http://purl.obolibrary.org/obo/UBERON_0004454	tarsal region	http://purl.obolibrary.org/obo/HP_0001371	Flexion contracture
http://purl.obolibrary.org/obo/HP_0001785	Ankle swelling	http://purl.obolibrary.org/obo/UBERON_0004454	tarsal region	http://purl.obolibrary.org/obo/PATO_0001851	swollen
http://purl.obolibrary.org/obo/HP_0000674	Anodontia	http://purl.obolibrary.org/obo/UBERON_0001091	calcareous tooth	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/HP_0001798	Anonychia	http://purl.obolibrary.org/obo/UBERON_0001705	nail	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0000528	Anophthalmia	http://purl.obolibrary.org/obo/UBERON_0010230	eyeball of camera-type eye	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/HP_0000458	Anosmia	http://purl.obolibrary.org/obo/GO_0007608	sensory perception of smell	http://purl.obolibrary.org/obo/PATO_0001558	lacking processual parts
http://purl.obolibrary.org/obo/HP_0009892	Anotia	http://purl.obolibrary.org/obo/UBERON_0001691	external ear	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/HP_0010626	Anterior pituitary agenesis	http://purl.obolibrary.org/obo/UBERON_0002196	adenohypophysis	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0010625	Anterior pituitary dysgenesis	http://purl.obolibrary.org/obo/UBERON_0002196	adenohypophysis	http://purl.obolibrary.org/obo/PATO_0002290	aplastic/hypoplastic
http://purl.obolibrary.org/obo/HP_0010627	Anterior pituitary hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002196	adenohypophysis	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic
http://purl.obolibrary.org/obo/HP_0005084	Anterior radial head dislocation	http://purl.obolibrary.org/obo/UBERON_0001012	head of radius	http://purl.obolibrary.org/obo/PATO_0001921	mislocalised anteriorly
http://purl.obolibrary.org/obo/HP_0000907	Anterior rib cupping	http://purl.obolibrary.org/obo/UBERON_0002228	rib	http://purl.obolibrary.org/obo/PATO_0002154	splayed ventral
http://purl.obolibrary.org/obo/HP_0007779	Anterior segment of eye aplasia	http://purl.obolibrary.org/obo/UBERON_0001801	anterior segment of eyeball	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0003252	Anteriorly displaced genitalia	http://purl.obolibrary.org/obo/UBERON_0000990	reproductive system	http://purl.obolibrary.org/obo/PATO_0001921	mislocalised anteriorly
http://purl.obolibrary.org/obo/HP_0008648	Anteriorly displaced urethral meatus	http://purl.obolibrary.org/obo/UBERON_0012240	urethral meatus	http://purl.obolibrary.org/obo/PATO_0001921	mislocalised anteriorly
http://purl.obolibrary.org/obo/HP_0001545	Anteriorly placed anus	http://purl.obolibrary.org/obo/UBERON_0001245	anus	http://purl.obolibrary.org/obo/PATO_0001921	mislocalised anteriorly
http://purl.obolibrary.org/obo/HP_0004608	Anteriorly placed odontoid process	http://purl.obolibrary.org/obo/UBERON_0004096	odontoid process of cervical vertebra 2	http://purl.obolibrary.org/obo/PATO_0001921	mislocalised anteriorly
http://purl.obolibrary.org/obo/HP_0000463	Anteverted nares	http://purl.obolibrary.org/obo/UBERON_0005928	external naris	http://purl.obolibrary.org/obo/PATO_0001474	anteverted
http://purl.obolibrary.org/obo/HP_0100519	Anuria	http://purl.obolibrary.org/obo/GO_0060073	micturition	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/HP_0000739	Anxiety	http://purl.obolibrary.org/obo/NBO_0000092	anxiety-related behavior	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/HP_0005303	Aortic arch calcification	http://purl.obolibrary.org/obo/UBERON_0001508	arch of aorta	http://purl.obolibrary.org/obo/PATO_0001447	calcified
http://purl.obolibrary.org/obo/HP_0001659	Aortic regurgitation	http://purl.obolibrary.org/obo/UBERON_0002137	aortic valve	http://purl.obolibrary.org/obo/PATO_0001628	insufficient
http://purl.obolibrary.org/obo/HP_0010883	Aortic valve atresia	http://purl.obolibrary.org/obo/UBERON_0002137	aortic valve	http://purl.obolibrary.org/obo/PATO_0001819	atretic
http://purl.obolibrary.org/obo/HP_0004380	Aortic valve calcification	http://purl.obolibrary.org/obo/UBERON_0002137	aortic valve	http://purl.obolibrary.org/obo/PATO_0001447	calcified
http://purl.obolibrary.org/obo/HP_0033641	Aortic valve leaflet calcification	http://purl.obolibrary.org/obo/UBERON_0011742	aortic valve leaflet	http://purl.obolibrary.org/obo/PATO_0001447	calcified
http://purl.obolibrary.org/obo/HP_0001650	Aortic valve stenosis	http://purl.obolibrary.org/obo/UBERON_0002137	aortic valve	http://purl.obolibrary.org/obo/PATO_0001847	constricted
http://purl.obolibrary.org/obo/HP_0000741	Apathy	http://purl.obolibrary.org/obo/NBO_0000602	apathy	http://purl.obolibrary.org/obo/PATO_0000912	increased rate
http://purl.obolibrary.org/obo/HP_0007385	Aplasia cutis congenita of scalp	http://purl.obolibrary.org/obo/UBERON_0000403	scalp	http://purl.obolibrary.org/obo/HP_0001057	Aplasia cutis congenita
http://purl.obolibrary.org/obo/HP_0009822	Aplasia involving forearm bones	http://purl.obolibrary.org/obo/UBERON_0003466	forelimb zeugopod bone	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0040008	Aplasia of facial bones	http://purl.obolibrary.org/obo/UBERON_0003462	facial bone	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0045006	Aplasia of lymphatic vessels	http://purl.obolibrary.org/obo/UBERON_0001473	lymphatic vessel	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0010048	Aplasia of metacarpal bones	http://purl.obolibrary.org/obo/UBERON_0002374	metacarpal bone	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/HP_0010035	Aplasia of the 1st metacarpal	http://purl.obolibrary.org/obo/UBERON_0003645	metacarpal bone of digit 1	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0009535	Aplasia of the 2nd finger	http://purl.obolibrary.org/obo/UBERON_0003622	manual digit 2	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0010037	Aplasia of the 2nd metacarpal	http://purl.obolibrary.org/obo/UBERON_0003646	metacarpal bone of digit 2	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0009460	Aplasia of the 3rd finger	http://purl.obolibrary.org/obo/UBERON_0003623	manual digit 3	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0010040	Aplasia of the 3rd metacarpal	http://purl.obolibrary.org/obo/UBERON_0003647	metacarpal bone of digit 3	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0009281	Aplasia of the 4th finger	http://purl.obolibrary.org/obo/UBERON_0003624	manual digit 4	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0010043	Aplasia of the 4th metacarpal	http://purl.obolibrary.org/obo/UBERON_0003648	metacarpal bone of digit 4	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0009238	Aplasia of the 5th finger	http://purl.obolibrary.org/obo/UBERON_0003625	manual digit 5	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0010046	Aplasia of the 5th metacarpal	http://purl.obolibrary.org/obo/UBERON_0003649	metacarpal bone of digit 5	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0005199	Aplasia of the abdominal wall musculature	http://purl.obolibrary.org/obo/UBERON_0002343	abdomen musculature	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/HP_0010477	Aplasia of the bladder	http://purl.obolibrary.org/obo/UBERON_0001255	urinary bladder	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0009881	Aplasia of the distal phalanges of the hand	http://purl.obolibrary.org/obo/UBERON_0003865	distal phalanx of manus	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0010645	Aplasia of the distal phalanges of the toes	http://purl.obolibrary.org/obo/UBERON_0003867	distal phalanx of pes	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0009565	Aplasia of the distal phalanx of the 2nd finger	http://purl.obolibrary.org/obo/UBERON_0004311	distal phalanx of manual digit 2	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0009429	Aplasia of the distal phalanx of the 3rd finger	http://purl.obolibrary.org/obo/UBERON_0004312	distal phalanx of manual digit 3	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0009291	Aplasia of the distal phalanx of the 4th finger	http://purl.obolibrary.org/obo/UBERON_0004313	distal phalanx of manual digit 4	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0100379	Aplasia of the distal phalanx of the 4th toe	http://purl.obolibrary.org/obo/UBERON_0004318	distal phalanx of pedal digit 4	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0009246	Aplasia of the distal phalanx of the 5th finger	http://purl.obolibrary.org/obo/UBERON_0004314	distal phalanx of manual digit 5	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0100380	Aplasia of the distal phalanx of the 5th toe	http://purl.obolibrary.org/obo/UBERON_0004319	distal phalanx of pedal digit 5	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0010102	Aplasia of the distal phalanx of the hallux	http://purl.obolibrary.org/obo/UBERON_0004315	distal phalanx of pedal digit 1	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0009649	Aplasia of the distal phalanx of the thumb	http://purl.obolibrary.org/obo/UBERON_0004337	distal phalanx of manual digit 1	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
http://purl.obolibrary.org/obo/HP_0008753	Aplasia of the epiglottis	http://purl.obolibrary.org/obo/UBERON_0000388	epiglottis	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/HP_0032073	Aplasia of the fallopian tube	http://purl.obolibrary.org/obo/UBERON_0003889	fallopian tube	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
