defined_class	defined_class_label	affected_entity_1_super	affected_entity_1_super_label	pato_id	pato_id_label
http://purl.obolibrary.org/obo/XPO_0131707	abnormal cilium assembly	http://purl.obolibrary.org/obo/GO_0060271	cilium assembly	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/XPO_0131708	abnormal cilium disassembly	http://purl.obolibrary.org/obo/GO_0061523	cilium disassembly	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/XPO_0102024	abnormal cilium morphology	http://purl.obolibrary.org/obo/XAO_0005008	cilium	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102800	abnormal circulating cell morphology	http://purl.obolibrary.org/obo/XAO_0003239	circulating cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0101900	abnormal circulatory system morphology	http://purl.obolibrary.org/obo/XAO_0001010	circulatory system	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0101971	abnormal circumblastoporal collar morphology	http://purl.obolibrary.org/obo/XAO_0000082	circumblastoporal collar	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102082	abnormal circumpharyngeal ridge morphology	http://purl.obolibrary.org/obo/XAO_0004461	circumpharyngeal ridge	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0101869	abnormal claw morphology	http://purl.obolibrary.org/obo/XAO_0003103	claw	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102927	abnormal claw of hindlimb digit 1 morphology	http://purl.obolibrary.org/obo/XAO_0004417	claw of hindlimb digit 1	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102457	abnormal claw of hindlimb digit 2 morphology	http://purl.obolibrary.org/obo/XAO_0004418	claw of hindlimb digit 2	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102797	abnormal claw of hindlimb digit 3 morphology	http://purl.obolibrary.org/obo/XAO_0004419	claw of hindlimb digit 3	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0103044	abnormal claw of hindlimb digit 4 morphology	http://purl.obolibrary.org/obo/XAO_0004420	claw of hindlimb digit 4	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0103191	abnormal claw of hindlimb digit 5 morphology	http://purl.obolibrary.org/obo/XAO_0004421	claw of hindlimb digit 5	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102566	abnormal claw primordium morphology	http://purl.obolibrary.org/obo/XAO_0004416	claw primordium	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0103038	abnormal cleavage furrow morphology	http://purl.obolibrary.org/obo/XAO_0004492	cleavage furrow	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102115	abnormal cloaca morphology	http://purl.obolibrary.org/obo/XAO_0000244	cloaca	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0107376	abnormal cloacal sphincter morphology	http://purl.obolibrary.org/obo/XAO_0005231	cloacal sphincter	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0103470	abnormal closing of the posterior neural tube	http://purl.obolibrary.org/obo/XAO_0000250	posterior neural tube	http://purl.obolibrary.org/obo/PATO_0000608	closed
http://purl.obolibrary.org/obo/XPO_0102889	abnormal coeliaco-mesenteric artery morphology	http://purl.obolibrary.org/obo/XAO_0000362	coeliaco-mesenteric artery	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0101904	abnormal coelom morphology	http://purl.obolibrary.org/obo/XAO_0004521	coelom	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0103056	abnormal coelomic epithelium morphology	http://purl.obolibrary.org/obo/XAO_0000329	coelomic epithelium	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102941	abnormal colon morphology	http://purl.obolibrary.org/obo/XAO_0000243	colon	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0101967	abnormal commissural interneuron morphology	http://purl.obolibrary.org/obo/XAO_0005183	commissural interneuron	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0103177	abnormal commisura quadratocranialis anterior morphology	http://purl.obolibrary.org/obo/XAO_0004363	commisura quadratocranialis anterior	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0103192	abnormal compound organ component morphology	http://purl.obolibrary.org/obo/XAO_0003039	compound organ component	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0101863	abnormal compound organ morphology	http://purl.obolibrary.org/obo/XAO_0003041	compound organ	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102657	abnormal conjunctiva morphology	http://purl.obolibrary.org/obo/XAO_0000182	conjunctiva	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102009	abnormal connective tissue morphology	http://purl.obolibrary.org/obo/XAO_0001017	connective tissue	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0131741	abnormal convergent extension	http://purl.obolibrary.org/obo/GO_0060026	convergent extension	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/XPO_0131709	abnormal convergent extension involved in axis elongation	http://purl.obolibrary.org/obo/GO_0060028	convergent extension involved in axis elongation	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/XPO_0131747	abnormal convergent extension involved in neural plate elongation	http://purl.obolibrary.org/obo/GO_0022007	convergent extension involved in neural plate elongation	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/XPO_0131748	abnormal convergent extension involved in notochord morphogenesis	http://purl.obolibrary.org/obo/GO_1904126	convergent extension involved in notochord morphogenesis	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/XPO_0102383	abnormal coracoid bone morphology	http://purl.obolibrary.org/obo/XAO_0004278	coracoid bone	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0103048	abnormal cornea morphology	http://purl.obolibrary.org/obo/XAO_0000180	cornea	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102759	abnormal cornua trabecula morphology	http://purl.obolibrary.org/obo/XAO_0004364	cornua trabecula	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141285	abnormal cortical actin cytoskeleton morphology	http://purl.obolibrary.org/obo/XAO_0005318	cortical actin cytoskeleton	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0131400	abnormal courtship behavior	http://purl.obolibrary.org/obo/GO_0007619	courtship behavior	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/XPO_0101879	abnormal cranial ganglion morphology	http://purl.obolibrary.org/obo/XAO_0000027	cranial ganglion	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0101731	abnormal cranial muscle morphology	http://purl.obolibrary.org/obo/XAO_0004322	cranial muscle	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0101831	abnormal cranial muscle primordium morphology	http://purl.obolibrary.org/obo/XAO_0004455	cranial muscle primordium	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0101743	abnormal cranial nerve morphology	http://purl.obolibrary.org/obo/XAO_0000429	cranial nerve	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102145	abnormal cranial neural crest morphology	http://purl.obolibrary.org/obo/XAO_0001001	cranial neural crest	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102021	abnormal cranial placode morphology	http://purl.obolibrary.org/obo/XAO_0000305	cranial placode	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102144	abnormal cranial skeleton morphology	http://purl.obolibrary.org/obo/XAO_0004279	cranial skeleton	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102734	abnormal craniofacial region morphology	http://purl.obolibrary.org/obo/XAO_0004024	craniofacial region	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102093	abnormal craniofacial skeleton morphology	http://purl.obolibrary.org/obo/XAO_0004023	craniofacial skeleton	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0101764	abnormal cranium morphology	http://purl.obolibrary.org/obo/XAO_0003075	cranium	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102868	abnormal cutaneous femoral vein morphology	http://purl.obolibrary.org/obo/XAO_0004252	cutaneous femoral vein	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0103212	abnormal cutaneous magnus morphology	http://purl.obolibrary.org/obo/XAO_0004251	cutaneous magnus	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0133392	abnormal cysteine-type endopeptidase activity	http://purl.obolibrary.org/obo/GO_0004197	cysteine-type endopeptidase activity	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/XPO_0102539	abnormal cytoplasm morphology	http://purl.obolibrary.org/obo/XAO_0005039	cytoplasm	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0115510	abnormal degeneration of whole organism	http://purl.obolibrary.org/obo/XAO_0003004	whole organism	http://purl.obolibrary.org/obo/PATO_0002037	degeneration
http://purl.obolibrary.org/obo/XPO_0101820	abnormal delta cell morphology	http://purl.obolibrary.org/obo/XAO_0005166	delta cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0103146	abnormal dendrite morphology	http://purl.obolibrary.org/obo/XAO_0005016	dendrite	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102049	abnormal dense regular connective tissue morphology	http://purl.obolibrary.org/obo/XAO_0004030	dense regular connective tissue	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0103185	abnormal dental epithelium morphology	http://purl.obolibrary.org/obo/XAO_0003203	dental epithelium	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102890	abnormal dentine morphology	http://purl.obolibrary.org/obo/XAO_0004051	dentine	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102950	abnormal dermal bone morphology	http://purl.obolibrary.org/obo/XAO_0004015	dermal bone	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102605	abnormal dermal skeleton morphology	http://purl.obolibrary.org/obo/XAO_0004025	dermal skeleton	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102547	abnormal dermal system morphology	http://purl.obolibrary.org/obo/XAO_0000176	dermal system	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102720	abnormal dermatocranium morphology	http://purl.obolibrary.org/obo/XAO_0003169	dermatocranium	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102799	abnormal dermatome morphology	http://purl.obolibrary.org/obo/XAO_0000220	dermatome	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102561	abnormal dermis morphology	http://purl.obolibrary.org/obo/XAO_0000217	dermis	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0101892	abnormal dermomyotome morphology	http://purl.obolibrary.org/obo/XAO_0005080	dermomyotome	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0103117	abnormal descending interneuron morphology	http://purl.obolibrary.org/obo/XAO_0005182	descending interneuron	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0131740	abnormal detection of nodal flow	http://purl.obolibrary.org/obo/GO_0003127	detection of nodal flow	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/XPO_0131722	abnormal determination of left/right symmetry	http://purl.obolibrary.org/obo/GO_0007368	determination of left/right symmetry	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/XPO_0133403	abnormal developmental process	http://purl.obolibrary.org/obo/GO_0032502	developmental process	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/XPO_0101889	abnormal diaphysis morphology	http://purl.obolibrary.org/obo/XAO_0004488	diaphysis	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102207	abnormal diencephalon morphology	http://purl.obolibrary.org/obo/XAO_0000013	diencephalon	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102830	abnormal digestive enzyme secreting cell morphology	http://purl.obolibrary.org/obo/XAO_0003240	digestive enzyme secreting cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0101810	abnormal digit morphology	http://purl.obolibrary.org/obo/XAO_0003032	digit	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102880	abnormal digit-joint region morphology	http://purl.obolibrary.org/obo/XAO_0004314	digit-joint region	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102601	abnormal disaggregated/reaggregated ectoderm treated with activin morphology	http://purl.obolibrary.org/obo/XAO_0003009	disaggregated/reaggregated ectoderm treated with activin	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0101654	abnormal distal mesenchyme morphology	http://purl.obolibrary.org/obo/XAO_0004056	distal mesenchyme	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102403	abnormal distal stomach morphology	http://purl.obolibrary.org/obo/XAO_0005130	distal stomach	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102119	abnormal distal tubule morphology	http://purl.obolibrary.org/obo/XAO_0004519	distal tubule	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102028	abnormal dorsal animal hemisphere blastomere morphology	http://purl.obolibrary.org/obo/XAO_0005113	dorsal animal hemisphere blastomere	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0101711	abnormal dorsal aorta morphology	http://purl.obolibrary.org/obo/XAO_0000051	dorsal aorta	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102553	abnormal dorsal caudal lymphatic vessel morphology	http://purl.obolibrary.org/obo/XAO_0004321	dorsal caudal lymphatic vessel	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0103181	abnormal dorsal column nucleus morphology	http://purl.obolibrary.org/obo/XAO_0004545	dorsal column nucleus	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0103064	abnormal dorsal crest of the endoderm morphology	http://purl.obolibrary.org/obo/XAO_0005045	dorsal crest of the endoderm	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0103149	abnormal dorsal endoderm morphology	http://purl.obolibrary.org/obo/XAO_0004462	dorsal endoderm	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0141309	abnormal dorsal endomesoderm morphology	http://purl.obolibrary.org/obo/XAO_0005304	dorsal endomesoderm	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102516	abnormal dorsal fin margin morphology	http://purl.obolibrary.org/obo/XAO_0004061	dorsal fin margin	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102322	abnormal dorsal fin morphology	http://purl.obolibrary.org/obo/XAO_0004063	dorsal fin	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0101912	abnormal dorsal fin skeleton morphology	http://purl.obolibrary.org/obo/XAO_0004280	dorsal fin skeleton	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102468	abnormal dorsal fin vasculature morphology	http://purl.obolibrary.org/obo/XAO_0004625	dorsal fin vasculature	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102653	abnormal dorsal foregut morphology	http://purl.obolibrary.org/obo/XAO_0005126	dorsal foregut	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0103058	abnormal dorsal funiculus morphology	http://purl.obolibrary.org/obo/XAO_0004580	dorsal funiculus	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102983	abnormal dorsal habenular nucleus morphology	http://purl.obolibrary.org/obo/XAO_0004546	dorsal habenular nucleus	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102690	abnormal dorsal hyoid arch skeleton morphology	http://purl.obolibrary.org/obo/XAO_0003178	dorsal hyoid arch skeleton	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102856	abnormal dorsal involuting marginal zone morphology	http://purl.obolibrary.org/obo/XAO_0005136	dorsal involuting marginal zone	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102523	abnormal dorsal lateral line morphology	http://purl.obolibrary.org/obo/XAO_0000462	dorsal lateral line	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102053	abnormal dorsal lateral plate mesoderm morphology	http://purl.obolibrary.org/obo/XAO_0004509	dorsal lateral plate mesoderm	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102612	abnormal dorsal longitudinal anastomosing vessel - left branch morphology	http://purl.obolibrary.org/obo/XAO_0004178	dorsal longitudinal anastomosing vessel - left branch	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0103217	abnormal dorsal longitudinal anastomosing vessel - right branch morphology	http://purl.obolibrary.org/obo/XAO_0004179	dorsal longitudinal anastomosing vessel - right branch	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102613	abnormal dorsal longitudinal anastomosing vessel morphology	http://purl.obolibrary.org/obo/XAO_0004177	dorsal longitudinal anastomosing vessel	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0103083	abnormal dorsal lymph space morphology	http://purl.obolibrary.org/obo/XAO_0000374	dorsal lymph space	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102642	abnormal dorsal marginal zone morphology	http://purl.obolibrary.org/obo/XAO_0000072	dorsal marginal zone	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102760	abnormal dorsal pallidum morphology	http://purl.obolibrary.org/obo/XAO_0004547	dorsal pallidum	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0103178	abnormal dorsal pallium morphology	http://purl.obolibrary.org/obo/XAO_0004548	dorsal pallium	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102535	abnormal dorsal pancreatic bud morphology	http://purl.obolibrary.org/obo/XAO_0000467	dorsal pancreatic bud	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0107392	abnormal dorsal posterior hindgut endoderm morphology	http://purl.obolibrary.org/obo/XAO_0005248	dorsal posterior hindgut endoderm	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102584	abnormal dorsal septum morphology	http://purl.obolibrary.org/obo/XAO_0004549	dorsal septum	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0107353	abnormal dorsal side morphology	http://purl.obolibrary.org/obo/XAO_0005208	dorsal side	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102316	abnormal dorsal tail fin morphology	http://purl.obolibrary.org/obo/XAO_0000469	dorsal tail fin	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0107408	abnormal dorsal tail morphology	http://purl.obolibrary.org/obo/XAO_0005264	dorsal tail	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102540	abnormal dorsal tegmentum morphology	http://purl.obolibrary.org/obo/XAO_0004227	dorsal tegmentum	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0107380	abnormal dorsal telencephalon morphology	http://purl.obolibrary.org/obo/XAO_0005235	dorsal telencephalon	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102594	abnormal dorsal thalamus morphology	http://purl.obolibrary.org/obo/XAO_0004390	dorsal thalamus	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0107409	abnormal dorsal trunk morphology	http://purl.obolibrary.org/obo/XAO_0005265	dorsal trunk	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102307	abnormal dorsal vegetal hemisphere blastomere morphology	http://purl.obolibrary.org/obo/XAO_0005112	dorsal vegetal hemisphere blastomere	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0107348	abnormal dorsal-ventral axis morphology	http://purl.obolibrary.org/obo/XAO_0005203	dorsal-ventral axis	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0103443	abnormal dorsal/ventral axis specification	http://purl.obolibrary.org/obo/GO_0009950	dorsal/ventral axis specification	http://purl.obolibrary.org/obo/PATO_0001236	process quality
http://purl.obolibrary.org/obo/XPO_0102724	abnormal dorso-lateral marginal zone morphology	http://purl.obolibrary.org/obo/XAO_0000071	dorso-lateral marginal zone	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102496	abnormal dorsolateral ascending neuron morphology	http://purl.obolibrary.org/obo/XAO_0005184	dorsolateral ascending neuron	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102819	abnormal dorsolateral commissural neuron morphology	http://purl.obolibrary.org/obo/XAO_0005185	dorsolateral commissural neuron	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0103025	abnormal dorsolateral neural tube morphology	http://purl.obolibrary.org/obo/XAO_0004617	dorsolateral neural tube	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102257	abnormal dorsolateral placode region morphology	http://purl.obolibrary.org/obo/XAO_0000187	dorsolateral placode region	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102158	abnormal dorsomedial edge of myotome morphology	http://purl.obolibrary.org/obo/XAO_0005078	dorsomedial edge of myotome	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0101925	abnormal duct morphology	http://purl.obolibrary.org/obo/XAO_0004000	duct	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102570	abnormal duct of Cuvier morphology	http://purl.obolibrary.org/obo/XAO_0000373	duct of Cuvier	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102953	abnormal duodenum morphology	http://purl.obolibrary.org/obo/XAO_0000236	duodenum	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0103216	abnormal early distal tubule morphology	http://purl.obolibrary.org/obo/XAO_0000287	early distal tubule	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0101940	abnormal early embryonic cell morphology	http://purl.obolibrary.org/obo/XAO_0003241	early embryonic cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0103214	abnormal early proximal tubule morphology	http://purl.obolibrary.org/obo/XAO_0000288	early proximal tubule	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0101800	abnormal ectoderm morphology	http://purl.obolibrary.org/obo/XAO_0000001	ectoderm	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0103122	abnormal ectodermal cell morphology	http://purl.obolibrary.org/obo/XAO_0003245	ectodermal cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0107373	abnormal efferent neuron morphology	http://purl.obolibrary.org/obo/XAO_0005228	efferent neuron	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102741	abnormal egg cell-free extract morphology	http://purl.obolibrary.org/obo/XAO_0005083	egg cell-free extract	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102297	abnormal egg jelly morphology	http://purl.obolibrary.org/obo/XAO_0005081	egg jelly	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102648	abnormal egg morphology	http://purl.obolibrary.org/obo/XAO_0003048	egg	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0101943	abnormal elastic cartilage tissue morphology	http://purl.obolibrary.org/obo/XAO_0004197	elastic cartilage tissue	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102217	abnormal elastica externa morphology	http://purl.obolibrary.org/obo/XAO_0001020	elastica externa	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0102386	abnormal electrically active cell morphology	http://purl.obolibrary.org/obo/XAO_0003246	electrically active cell	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0101834	abnormal embryo morphology	http://purl.obolibrary.org/obo/XAO_0000113	embryo	http://purl.obolibrary.org/obo/PATO_0000051	morphology
http://purl.obolibrary.org/obo/XPO_0107387	abnormal embryonic kidney morphology	http://purl.obolibrary.org/obo/XAO_0005243	embryonic kidney	http://purl.obolibrary.org/obo/PATO_0000051	morphology
