defined_class	defined_class_label	affected_entity_1_super	affected_entity_1_super_label	pato_id	pato_id_label
http://purl.obolibrary.org/obo/HP_0008772	Aplasia/Hypoplasia of the external ear	http://purl.obolibrary.org/obo/UBERON_0001691		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0100840	Aplasia/Hypoplasia of the eyebrow	http://purl.obolibrary.org/obo/UBERON_0010163		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0008655	Aplasia/Hypoplasia of the fallopian tube	http://purl.obolibrary.org/obo/UBERON_0003889		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0006492	Aplasia/Hypoplasia of the fibula	http://purl.obolibrary.org/obo/UBERON_0001446		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0040033	Aplasia/Hypoplasia of the fifth metatarsal bone	http://purl.obolibrary.org/obo/UBERON_0003654		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0008060	Aplasia/Hypoplasia of the fovea	http://purl.obolibrary.org/obo/UBERON_0001786		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009119	Aplasia/Hypoplasia of the frontal sinuses	http://purl.obolibrary.org/obo/UBERON_0001760		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0008362	Aplasia/Hypoplasia of the hallux	http://purl.obolibrary.org/obo/UBERON_0003631		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0008774	Aplasia/Hypoplasia of the inner ear	http://purl.obolibrary.org/obo/UBERON_0001846		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0008053	Aplasia/Hypoplasia of the iris	http://purl.obolibrary.org/obo/UBERON_0001769		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0008063	Aplasia/Hypoplasia of the lens	http://purl.obolibrary.org/obo/UBERON_0000965		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0006703	Aplasia/Hypoplasia of the lungs	http://purl.obolibrary.org/obo/UBERON_0002048		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0008059	Aplasia/Hypoplasia of the macula	http://purl.obolibrary.org/obo/UBERON_0000053		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009118	Aplasia/Hypoplasia of the mandible	http://purl.obolibrary.org/obo/UBERON_0001684		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009117	Aplasia/Hypoplasia of the maxilla	http://purl.obolibrary.org/obo/UBERON_0002397		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0008773	Aplasia/Hypoplasia of the middle ear	http://purl.obolibrary.org/obo/UBERON_0001756		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009843	Aplasia/Hypoplasia of the middle phalanges of the hand	http://purl.obolibrary.org/obo/UBERON_0003864		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0010194	Aplasia/Hypoplasia of the middle phalanges of the toes	http://purl.obolibrary.org/obo/UBERON_0003866		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009568	Aplasia/Hypoplasia of the middle phalanx of the 2nd finger	http://purl.obolibrary.org/obo/UBERON_0004320		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0010404	Aplasia/Hypoplasia of the middle phalanx of the 2nd toe	http://purl.obolibrary.org/obo/UBERON_0004324		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009437	Aplasia/Hypoplasia of the middle phalanx of the 3rd finger	http://purl.obolibrary.org/obo/UBERON_0004321		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0100372	Aplasia/Hypoplasia of the middle phalanx of the 3rd toe	http://purl.obolibrary.org/obo/UBERON_0004325		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009299	Aplasia/Hypoplasia of the middle phalanx of the 4th finger	http://purl.obolibrary.org/obo/UBERON_0004322		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0100373	Aplasia/Hypoplasia of the middle phalanx of the 4th toe	http://purl.obolibrary.org/obo/UBERON_0004326		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009161	Aplasia/Hypoplasia of the middle phalanx of the 5th finger	http://purl.obolibrary.org/obo/UBERON_0004323		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0100374	Aplasia/Hypoplasia of the middle phalanx of the 5th toe	http://purl.obolibrary.org/obo/UBERON_0004327		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009786	Aplasia/Hypoplasia of the musculature of the thigh	http://purl.obolibrary.org/obo/UBERON_0004463		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0008386	Aplasia/Hypoplasia of the nails	http://purl.obolibrary.org/obo/UBERON_0001705		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0010940	Aplasia/Hypoplasia of the nasal bone	http://purl.obolibrary.org/obo/UBERON_0001681		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009935	Aplasia/Hypoplasia of the nasal septum	http://purl.obolibrary.org/obo/UBERON_0001706		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0006709	Aplasia/Hypoplasia of the nipples	http://purl.obolibrary.org/obo/UBERON_0002030		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0008058	Aplasia/Hypoplasia of the optic nerve	http://purl.obolibrary.org/obo/UBERON_0000941		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0010462	Aplasia/Hypoplasia of the ovary	http://purl.obolibrary.org/obo/UBERON_0000992		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0010488	Aplasia/Hypoplasia of the palmar creases	http://purl.obolibrary.org/obo/UBERON_0019246		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0006498	Aplasia/Hypoplasia of the patella	http://purl.obolibrary.org/obo/UBERON_0002446		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009552	Aplasia/Hypoplasia of the phalanges of the 2nd finger	http://purl.obolibrary.org/obo/UBERON_0003636		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0010347	Aplasia/Hypoplasia of the phalanges of the 2nd toe	http://purl.obolibrary.org/obo/UBERON_0003641		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009447	Aplasia/Hypoplasia of the phalanges of the 3rd finger	http://purl.obolibrary.org/obo/UBERON_0003637		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0010359	Aplasia/Hypoplasia of the phalanges of the 3rd toe	http://purl.obolibrary.org/obo/UBERON_0003642		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009408	Aplasia/Hypoplasia of the phalanges of the 4th finger	http://purl.obolibrary.org/obo/UBERON_0003638		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0010371	Aplasia/Hypoplasia of the phalanges of the 4th toe	http://purl.obolibrary.org/obo/UBERON_0003862		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009376	Aplasia/Hypoplasia of the phalanges of the 5th finger	http://purl.obolibrary.org/obo/UBERON_0003639		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0010383	Aplasia/Hypoplasia of the phalanges of the 5th toe	http://purl.obolibrary.org/obo/UBERON_0003863		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0010058	Aplasia/Hypoplasia of the phalanges of the hallux	http://purl.obolibrary.org/obo/UBERON_0003640		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009767	Aplasia/Hypoplasia of the phalanges of the hand	http://purl.obolibrary.org/obo/UBERON_0001436		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009658	Aplasia/Hypoplasia of the phalanges of the thumb	http://purl.obolibrary.org/obo/UBERON_0003620		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0010173	Aplasia/Hypoplasia of the phalanges of the toes	http://purl.obolibrary.org/obo/UBERON_0001449		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0010756	Aplasia/Hypoplasia of the premaxilla	http://purl.obolibrary.org/obo/UBERON_0002244		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009851	Aplasia/Hypoplasia of the proximal phalanges of the hand	http://purl.obolibrary.org/obo/UBERON_0002234		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009580	Aplasia/Hypoplasia of the proximal phalanx of the 2nd finger	http://purl.obolibrary.org/obo/UBERON_0004328		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009457	Aplasia/Hypoplasia of the proximal phalanx of the 3rd finger	http://purl.obolibrary.org/obo/UBERON_0004329		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009300	Aplasia/Hypoplasia of the proximal phalanx of the 4th finger	http://purl.obolibrary.org/obo/UBERON_0004330		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009192	Aplasia/Hypoplasia of the proximal phalanx of the 5th finger	http://purl.obolibrary.org/obo/UBERON_0004331		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0010085	Aplasia/Hypoplasia of the proximal phalanx of the hallux	http://purl.obolibrary.org/obo/UBERON_0004332		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009629	Aplasia/Hypoplasia of the proximal phalanx of the thumb	http://purl.obolibrary.org/obo/UBERON_0004338		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009104	Aplasia/Hypoplasia of the pubic bone	http://purl.obolibrary.org/obo/UBERON_0001275		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009787	Aplasia/Hypoplasia of the quadriceps	http://purl.obolibrary.org/obo/UBERON_0001377		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0006501	Aplasia/Hypoplasia of the radius	http://purl.obolibrary.org/obo/UBERON_0001423		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0008061	Aplasia/Hypoplasia of the retina	http://purl.obolibrary.org/obo/UBERON_0000966		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0006712	Aplasia/Hypoplasia of the ribs	http://purl.obolibrary.org/obo/UBERON_0002228		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0008517	Aplasia/Hypoplasia of the sacrum	http://purl.obolibrary.org/obo/UBERON_0003690		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0006713	Aplasia/Hypoplasia of the scapulae	http://purl.obolibrary.org/obo/UBERON_0006849		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0008065	Aplasia/Hypoplasia of the skin	http://purl.obolibrary.org/obo/UBERON_0002097		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0010451	Aplasia/Hypoplasia of the spleen	http://purl.obolibrary.org/obo/UBERON_0002106		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0006714	Aplasia/Hypoplasia of the sternum	http://purl.obolibrary.org/obo/UBERON_0000975		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0008363	Aplasia/Hypoplasia of the tarsal bones	http://purl.obolibrary.org/obo/UBERON_0001447		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009601	Aplasia/Hypoplasia of the thumb	http://purl.obolibrary.org/obo/UBERON_0001463		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0010515	Aplasia/Hypoplasia of the thymus	http://purl.obolibrary.org/obo/UBERON_0002370		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0005772	Aplasia/Hypoplasia of the tibia	http://purl.obolibrary.org/obo/UBERON_0000979		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0010295	Aplasia/Hypoplasia of the tongue	http://purl.obolibrary.org/obo/UBERON_0001723		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009913	Aplasia/Hypoplasia of the tragus	http://purl.obolibrary.org/obo/UBERON_0010887		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009784	Aplasia/Hypoplasia of the triceps	http://purl.obolibrary.org/obo/UBERON_0001509		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0006495	Aplasia/Hypoplasia of the ulna	http://purl.obolibrary.org/obo/UBERON_0001424		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0010293	Aplasia/Hypoplasia of the uvula	http://purl.obolibrary.org/obo/UBERON_0001734		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0011026	Aplasia/Hypoplasia of the vagina	http://purl.obolibrary.org/obo/UBERON_0000996		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0008515	Aplasia/Hypoplasia of the vertebrae	http://purl.obolibrary.org/obo/UBERON_0002412		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0001991	Aplasia/Hypoplasia of toe	http://purl.obolibrary.org/obo/UBERON_0001466		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0009115	Aplasia/hypoplasia involving the skeleton	http://purl.obolibrary.org/obo/UBERON_0004288		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0010203	Aplasia/hypoplasia of proximal toe phalanx	http://purl.obolibrary.org/obo/UBERON_0003868		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0010067	Aplasia/hypoplasia of the 1st metatarsal	http://purl.obolibrary.org/obo/UBERON_0003650		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0005613	Aplasia/hypoplasia of the femur	http://purl.obolibrary.org/obo/UBERON_0000981		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0006507	Aplasia/hypoplasia of the humerus	http://purl.obolibrary.org/obo/UBERON_0000976		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0010395	Aplasia/hypoplasia of the proximal phalanx of the 2nd toe	http://purl.obolibrary.org/obo/UBERON_0004333		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0100375	Aplasia/hypoplasia of the proximal phalanx of the 3rd toe	http://purl.obolibrary.org/obo/UBERON_0004334		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0100376	Aplasia/hypoplasia of the proximal phalanx of the 4th toe	http://purl.obolibrary.org/obo/UBERON_0004335		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0100377	Aplasia/hypoplasia of the proximal phalanx of the 5th toe	http://purl.obolibrary.org/obo/UBERON_0004336		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0008684	Aplasia/hypoplasia of the uterus	http://purl.obolibrary.org/obo/UBERON_0000995		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0006660	Aplastic clavicle	http://purl.obolibrary.org/obo/UBERON_0001105		http://purl.obolibrary.org/obo/PATO_0001483	
http://purl.obolibrary.org/obo/HP_0500027	Aplastic colon	http://purl.obolibrary.org/obo/UBERON_0001155		http://purl.obolibrary.org/obo/PATO_0001483	
http://purl.obolibrary.org/obo/HP_0040259	Aplastic nasopharyngeal adenoids	http://purl.obolibrary.org/obo/UBERON_0001732		http://purl.obolibrary.org/obo/PATO_0001483	
http://purl.obolibrary.org/obo/HP_0008817	Aplastic pubic bones	http://purl.obolibrary.org/obo/UBERON_0001275		http://purl.obolibrary.org/obo/PATO_0001483	
http://purl.obolibrary.org/obo/HP_0040256	Aplastic/Hypoplastic nasopharyngeal adenoids	http://purl.obolibrary.org/obo/UBERON_0001732		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0008038	Aplastic/hypoplastic lacrimal glands	http://purl.obolibrary.org/obo/UBERON_0001817		http://purl.obolibrary.org/obo/PATO_0002290	
http://purl.obolibrary.org/obo/HP_0002410	Aqueductal stenosis	http://purl.obolibrary.org/obo/UBERON_0002289		http://purl.obolibrary.org/obo/PATO_0001847	
http://purl.obolibrary.org/obo/HP_0001284	Areflexia	http://purl.obolibrary.org/obo/GO_0060004		http://purl.obolibrary.org/obo/PATO_0001558	
http://purl.obolibrary.org/obo/HP_0011675	Arrhythmia	http://purl.obolibrary.org/obo/GO_0060047		http://purl.obolibrary.org/obo/PATO_0001845	
http://purl.obolibrary.org/obo/HP_0100545	Arterial stenosis	http://purl.obolibrary.org/obo/UBERON_0001637		http://purl.obolibrary.org/obo/PATO_0001847	
http://purl.obolibrary.org/obo/HP_0004420	Arterial thrombosis	http://purl.obolibrary.org/obo/UBERON_0001637		http://purl.obolibrary.org/obo/HP_0001977	Abnormal thrombosis
http://purl.obolibrary.org/obo/HP_0000483	Astigmatism	http://purl.obolibrary.org/obo/UBERON_0000964		http://purl.obolibrary.org/obo/PATO_0001848	
http://purl.obolibrary.org/obo/HP_0100555	Asymmetric growth	http://purl.obolibrary.org/obo/GO_0040007		http://purl.obolibrary.org/obo/PATO_0000616	
http://purl.obolibrary.org/obo/HP_0410260	Asymmetrical gluteal crease	http://purl.obolibrary.org/obo/UBERON_0036014		http://purl.obolibrary.org/obo/PATO_0000616	
http://purl.obolibrary.org/obo/HP_0010312	Asymmetry of the breasts	http://purl.obolibrary.org/obo/UBERON_0000310		http://purl.obolibrary.org/obo/PATO_0000616	
http://purl.obolibrary.org/obo/HP_0010722	Asymmetry of the ears	http://purl.obolibrary.org/obo/UBERON_0001690		http://purl.obolibrary.org/obo/PATO_0000616	
http://purl.obolibrary.org/obo/HP_0009940	Asymmetry of the mandible	http://purl.obolibrary.org/obo/UBERON_0001684		http://purl.obolibrary.org/obo/PATO_0000616	
http://purl.obolibrary.org/obo/HP_0009941	Asymmetry of the mouth	http://purl.obolibrary.org/obo/UBERON_0000165		http://purl.obolibrary.org/obo/PATO_0000616	
http://purl.obolibrary.org/obo/HP_0009930	Asymmetry of the nares	http://purl.obolibrary.org/obo/UBERON_0005928		http://purl.obolibrary.org/obo/PATO_0000616	
http://purl.obolibrary.org/obo/HP_0001555	Asymmetry of the thorax	http://purl.obolibrary.org/obo/UBERON_0001443		http://purl.obolibrary.org/obo/PATO_0000616	
http://purl.obolibrary.org/obo/HP_0002621	Atherosclerosis	http://purl.obolibrary.org/obo/MPATH_28		http://purl.obolibrary.org/obo/PATO_0000470	
http://purl.obolibrary.org/obo/HP_0001631	Atrial septal defect	http://purl.obolibrary.org/obo/UBERON_0002085		http://purl.obolibrary.org/obo/PATO_0000609	
http://purl.obolibrary.org/obo/HP_0000987	Atypical scarring of skin	http://purl.obolibrary.org/obo/UBERON_0002097		http://purl.obolibrary.org/obo/PATO_0001850	
http://purl.obolibrary.org/obo/HP_0001868	Autoamputation of foot	http://purl.obolibrary.org/obo/UBERON_0002387		http://purl.obolibrary.org/obo/HP_0001218	Autoamputation
http://purl.obolibrary.org/obo/HP_0002960	Autoimmunity	http://purl.obolibrary.org/obo/MPATH_346		http://purl.obolibrary.org/obo/PATO_0000470	
http://purl.obolibrary.org/obo/HP_0003327	Axial muscle weakness	http://purl.obolibrary.org/obo/UBERON_0003897		http://purl.obolibrary.org/obo/PATO_0001779	
http://purl.obolibrary.org/obo/HP_0001552	Barrel-shaped chest	http://purl.obolibrary.org/obo/UBERON_0016416		http://purl.obolibrary.org/obo/PATO_0001898	
http://purl.obolibrary.org/obo/HP_0006799	Basal ganglia cysts	http://purl.obolibrary.org/obo/UBERON_0002420		http://purl.obolibrary.org/obo/PATO_0001673	
http://purl.obolibrary.org/obo/HP_0025039	Basal ganglia edema	http://purl.obolibrary.org/obo/UBERON_0002420		http://purl.obolibrary.org/obo/PATO_0001450	
http://purl.obolibrary.org/obo/HP_0006999	Basal ganglia gliosis	http://purl.obolibrary.org/obo/UBERON_0002420		http://purl.obolibrary.org/obo/HP_0002171	Gliosis
http://purl.obolibrary.org/obo/HP_0003400	Basal lamina onion bulb formation	http://purl.obolibrary.org/obo/GO_0005604		http://purl.obolibrary.org/obo/HP_0003383	Onion bulb formation
http://purl.obolibrary.org/obo/HP_0004568	Beaking of vertebral bodies	http://purl.obolibrary.org/obo/UBERON_0001075		http://purl.obolibrary.org/obo/PATO_0001955	
http://purl.obolibrary.org/obo/HP_0008711	Benign prostatic hyperplasia	http://purl.obolibrary.org/obo/UBERON_0002367		http://purl.obolibrary.org/obo/PATO_0000644	
http://purl.obolibrary.org/obo/HP_0006279	Beta-cell dysfunction	http://purl.obolibrary.org/obo/CL_0000169		http://purl.obolibrary.org/obo/PATO_0001624	
http://purl.obolibrary.org/obo/HP_0009783	Biceps aplasia	http://purl.obolibrary.org/obo/UBERON_0001507		http://purl.obolibrary.org/obo/PATO_0001483	
http://purl.obolibrary.org/obo/HP_0009007	Biceps hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001507		http://purl.obolibrary.org/obo/PATO_0000645	
http://purl.obolibrary.org/obo/HP_0004586	Biconcave vertebral bodies	http://purl.obolibrary.org/obo/UBERON_0001075		http://purl.obolibrary.org/obo/PATO_0002039	
http://purl.obolibrary.org/obo/HP_0004625	Biconvex vertebral bodies	http://purl.obolibrary.org/obo/UBERON_0001075		http://purl.obolibrary.org/obo/PATO_0002040	
http://purl.obolibrary.org/obo/HP_0000813	Bicornuate uterus	http://purl.obolibrary.org/obo/UBERON_0000995		http://purl.obolibrary.org/obo/PATO_0002161	
http://purl.obolibrary.org/obo/HP_0001647	Bicuspid aortic valve	http://purl.obolibrary.org/obo/UBERON_0002137		http://purl.obolibrary.org/obo/PATO_0002281	
http://purl.obolibrary.org/obo/HP_0005182	Bicuspid pulmonary valve	http://purl.obolibrary.org/obo/UBERON_0002146		http://purl.obolibrary.org/obo/PATO_0002281	
http://purl.obolibrary.org/obo/HP_0011250	Bifid antitragus	http://purl.obolibrary.org/obo/UBERON_0016467		http://purl.obolibrary.org/obo/PATO_0000403	
http://purl.obolibrary.org/obo/HP_0001853	Bifid distal phalanx of toe	http://purl.obolibrary.org/obo/UBERON_0003867		http://purl.obolibrary.org/obo/PATO_0000403	
http://purl.obolibrary.org/obo/HP_0010564	Bifid epiglottis	http://purl.obolibrary.org/obo/UBERON_0000388		http://purl.obolibrary.org/obo/PATO_0000403	
http://purl.obolibrary.org/obo/HP_0010443	Bifid femur	http://purl.obolibrary.org/obo/UBERON_0000981		http://purl.obolibrary.org/obo/PATO_0000403	
http://purl.obolibrary.org/obo/HP_0009616	Bifid first metacarpal	http://purl.obolibrary.org/obo/UBERON_0003645		http://purl.obolibrary.org/obo/PATO_0000403	
http://purl.obolibrary.org/obo/HP_0003864	Bifid humerus	http://purl.obolibrary.org/obo/UBERON_0000976		http://purl.obolibrary.org/obo/PATO_0000403	
http://purl.obolibrary.org/obo/HP_0010793	Bifid nail	http://purl.obolibrary.org/obo/UBERON_0001705		http://purl.obolibrary.org/obo/PATO_0000403	
http://purl.obolibrary.org/obo/HP_0000456	Bifid nasal tip	http://purl.obolibrary.org/obo/UBERON_0012128		http://purl.obolibrary.org/obo/PATO_0000403	
http://purl.obolibrary.org/obo/HP_0011803	Bifid nose	http://purl.obolibrary.org/obo/UBERON_0000004		http://purl.obolibrary.org/obo/PATO_0000403	
http://purl.obolibrary.org/obo/HP_0000892	Bifid ribs	http://purl.obolibrary.org/obo/UBERON_0002228		http://purl.obolibrary.org/obo/PATO_0000403	
http://purl.obolibrary.org/obo/HP_0009791	Bifid sacrum	http://purl.obolibrary.org/obo/UBERON_0003690		http://purl.obolibrary.org/obo/PATO_0000403	
http://purl.obolibrary.org/obo/HP_0000048	Bifid scrotum	http://purl.obolibrary.org/obo/UBERON_0001300		http://purl.obolibrary.org/obo/PATO_0000403	
http://purl.obolibrary.org/obo/HP_0010309	Bifid sternum	http://purl.obolibrary.org/obo/UBERON_0000975		http://purl.obolibrary.org/obo/PATO_0001784	
http://purl.obolibrary.org/obo/HP_0008437	Bifid thoracic vertebrae	http://purl.obolibrary.org/obo/UBERON_0002347		http://purl.obolibrary.org/obo/PATO_0000403	
http://purl.obolibrary.org/obo/HP_0005848	Bifid thumb distal phalanx	http://purl.obolibrary.org/obo/UBERON_0004337		http://purl.obolibrary.org/obo/PATO_0000403	
http://purl.obolibrary.org/obo/HP_0010297	Bifid tongue	http://purl.obolibrary.org/obo/UBERON_0001723		http://purl.obolibrary.org/obo/PATO_0000403	
http://purl.obolibrary.org/obo/HP_0011269	Bifid tragus	http://purl.obolibrary.org/obo/UBERON_0010887		http://purl.obolibrary.org/obo/PATO_0000403	
http://purl.obolibrary.org/obo/HP_0030037	Bifid ureter	http://purl.obolibrary.org/obo/UBERON_0000056		http://purl.obolibrary.org/obo/PATO_0000403	
http://purl.obolibrary.org/obo/HP_0000136	Bifid uterus	http://purl.obolibrary.org/obo/UBERON_0000995		http://purl.obolibrary.org/obo/PATO_0000403	
http://purl.obolibrary.org/obo/HP_0000193	Bifid uvula	http://purl.obolibrary.org/obo/UBERON_0001734		http://purl.obolibrary.org/obo/PATO_0000403	
http://purl.obolibrary.org/obo/HP_0100891	Bifid xiphoid process	http://purl.obolibrary.org/obo/UBERON_0002207		http://purl.obolibrary.org/obo/PATO_0000403	
http://purl.obolibrary.org/obo/HP_0006560	Biliary hyperplasia	http://purl.obolibrary.org/obo/UBERON_0001173		http://purl.obolibrary.org/obo/PATO_0000644	
http://purl.obolibrary.org/obo/HP_0005230	Biliary tract obstruction	http://purl.obolibrary.org/obo/UBERON_0001173		http://purl.obolibrary.org/obo/PATO_0000648	
http://purl.obolibrary.org/obo/HP_0007302	Bipolar affective disorder	http://purl.obolibrary.org/obo/NBO_0000258		http://purl.obolibrary.org/obo/PATO_0000470	
http://purl.obolibrary.org/obo/HP_0002836	Bladder exstrophy	http://purl.obolibrary.org/obo/UBERON_0001255		http://purl.obolibrary.org/obo/PATO_0001597	
