defined_class	defined_class_label	affected_entity_1_super	affected_entity_1_super_label	affected_entity_2_super	affected_entity_2_super_label	pato_id	pato_id_label
http://purl.obolibrary.org/obo/ZP_0021032	fibroblast accumulation epicardium, abnormal	http://purl.obolibrary.org/obo/ZFA_0009026	fibroblast	http://purl.obolibrary.org/obo/ZFA_0005057	epicardium	http://purl.obolibrary.org/obo/PATO_0002269	accumulation
http://purl.obolibrary.org/obo/ZP_0008348	fin has fewer parts of type lepidotrichium, abnormal	http://purl.obolibrary.org/obo/ZFA_0000108	fin	http://purl.obolibrary.org/obo/ZFA_0001554	lepidotrichium	http://purl.obolibrary.org/obo/PATO_0002001	has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0013155	fin has normal numbers of parts of type melanophore stripe, abnormal	http://purl.obolibrary.org/obo/ZFA_0000108	fin	http://purl.obolibrary.org/obo/ZFA_0001463	melanophore stripe	http://purl.obolibrary.org/obo/PATO_0001905	has normal numbers of parts of type
http://purl.obolibrary.org/obo/ZP_0015453	fin vasculature increased accumulation blood cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0005095	fin vasculature	http://purl.obolibrary.org/obo/ZFA_0009044	blood cell	http://purl.obolibrary.org/obo/PATO_0002270	increased accumulation
http://purl.obolibrary.org/obo/ZP_0012166	forebrain has fewer parts of type GABAergic neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0000109	forebrain	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/PATO_0002001	has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0008083	forebrain has fewer parts of type dopaminergic neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0000109	forebrain	http://purl.obolibrary.org/obo/ZFA_0009301	dopaminergic neuron	http://purl.obolibrary.org/obo/PATO_0002001	has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0005070	forebrain has fewer parts of type neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0000109	forebrain	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/PATO_0002001	has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0012164	forebrain has fewer parts of type oligodendrocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0000109	forebrain	http://purl.obolibrary.org/obo/ZFA_0009076	oligodendrocyte	http://purl.obolibrary.org/obo/PATO_0002001	has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0013548	forebrain has normal numbers of parts of type glutamatergic neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0000109	forebrain	http://purl.obolibrary.org/obo/ZFA_0009290	glutamatergic neuron	http://purl.obolibrary.org/obo/PATO_0001905	has normal numbers of parts of type
http://purl.obolibrary.org/obo/ZP_0012165	forebrain lacks all parts of type GABAergic neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0000109	forebrain	http://purl.obolibrary.org/obo/ZFA_0009276	GABAergic neuron	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0012513	forebrain lacks all parts of type anterior commissure, abnormal	http://purl.obolibrary.org/obo/ZFA_0000109	forebrain	http://purl.obolibrary.org/obo/ZFA_0001108	anterior commissure	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0012163	forebrain lacks all parts of type oligodendrocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0000109	forebrain	http://purl.obolibrary.org/obo/ZFA_0009076	oligodendrocyte	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0021108	forebrain lacks all parts of type postoptic commissure, abnormal	http://purl.obolibrary.org/obo/ZFA_0000109	forebrain	http://purl.obolibrary.org/obo/ZFA_0000059	postoptic commissure	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0021097	forebrain lacks all parts of type supraoptic tract, abnormal	http://purl.obolibrary.org/obo/ZFA_0000109	forebrain	http://purl.obolibrary.org/obo/ZFA_0001657	supraoptic tract	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0010435	forebrain midbrain boundary decreased distance hindbrain commissure, abnormal	http://purl.obolibrary.org/obo/ZFA_0001367	forebrain midbrain boundary	http://purl.obolibrary.org/obo/ZFA_0001692	hindbrain commissure	http://purl.obolibrary.org/obo/PATO_0000375	decreased distance
http://purl.obolibrary.org/obo/ZP_0010359	forebrain neuron development extra or missing processual parts neuron fate specification, abnormal	http://purl.obolibrary.org/obo/GO_0021884	forebrain neuron development	http://purl.obolibrary.org/obo/GO_0048665	neuron fate specification	http://purl.obolibrary.org/obo/PATO_0001564	extra or missing processual parts
http://purl.obolibrary.org/obo/ZP_0011480	forebrain ventricle has extra parts of type astrocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0001259	forebrain ventricle	http://purl.obolibrary.org/obo/ZFA_0009075	astrocyte	http://purl.obolibrary.org/obo/PATO_0002002	has extra parts of type
http://purl.obolibrary.org/obo/ZP_0005381	forerunner cell group detached from forerunner cell group, abnormal	http://purl.obolibrary.org/obo/ZFA_0000023	forerunner cell group	http://purl.obolibrary.org/obo/ZFA_0000023	forerunner cell group	http://purl.obolibrary.org/obo/PATO_0001453	detached from
http://purl.obolibrary.org/obo/ZP_0005380	forerunner cell group orientation forerunner cell group, abnormal	http://purl.obolibrary.org/obo/ZFA_0000023	forerunner cell group	http://purl.obolibrary.org/obo/ZFA_0000023	forerunner cell group	http://purl.obolibrary.org/obo/PATO_0000133	orientation
http://purl.obolibrary.org/obo/ZP_0008307	fourth ventricle increased accumulation cerebral spinal fluid, abnormal	http://purl.obolibrary.org/obo/ZFA_0000110	fourth ventricle	http://purl.obolibrary.org/obo/ZFA_0001626	cerebral spinal fluid	http://purl.obolibrary.org/obo/PATO_0002270	increased accumulation
http://purl.obolibrary.org/obo/ZP_0011061	fourth ventricle separated from fourth ventricle, abnormal	http://purl.obolibrary.org/obo/ZFA_0000110	fourth ventricle	http://purl.obolibrary.org/obo/ZFA_0000110	fourth ventricle	http://purl.obolibrary.org/obo/PATO_0001505	separated from
http://purl.obolibrary.org/obo/ZP_0003531	frontal bone fused with parietal bone, abnormal	http://purl.obolibrary.org/obo/ZFA_0000514	frontal bone	http://purl.obolibrary.org/obo/ZFA_0000486	parietal bone	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/ZP_0008014	gall bladder lacks parts or has fewer parts of type cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0000208	gall bladder	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/PATO_0001999	lacks parts or has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0002553	gall bladder left side of whole organism, abnormal	http://purl.obolibrary.org/obo/ZFA_0000208	gall bladder	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0001792	left side of
http://purl.obolibrary.org/obo/ZP_0102329	gill has extra parts of type T cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0000354	gill	http://purl.obolibrary.org/obo/ZFA_0009046	T cell	http://purl.obolibrary.org/obo/PATO_0002002	has extra parts of type
http://purl.obolibrary.org/obo/ZP_0021813	gill lamella fused with gill lamella, abnormal	http://purl.obolibrary.org/obo/ZFA_0000211	gill lamella	http://purl.obolibrary.org/obo/ZFA_0000211	gill lamella	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/ZP_0023044	glomerular basement membrane has fewer parts of type podocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0005285	glomerular basement membrane	http://purl.obolibrary.org/obo/ZFA_0009285	podocyte	http://purl.obolibrary.org/obo/PATO_0002001	has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0017115	glomerular capillary fused with glomerular capillary, abnormal	http://purl.obolibrary.org/obo/ZFA_0005284	glomerular capillary	http://purl.obolibrary.org/obo/ZFA_0005284	glomerular capillary	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/ZP_0006289	goblet cell detached from intestinal epithelium, abnormal	http://purl.obolibrary.org/obo/ZFA_0009094	goblet cell	http://purl.obolibrary.org/obo/ZFA_0005124	intestinal epithelium	http://purl.obolibrary.org/obo/PATO_0001453	detached from
http://purl.obolibrary.org/obo/ZP_0021537	goblet cell displaced to intestinal bulb, abnormal	http://purl.obolibrary.org/obo/ZFA_0009094	goblet cell	http://purl.obolibrary.org/obo/ZFA_0001076	intestinal bulb	http://purl.obolibrary.org/obo/PATO_0002168	displaced to
http://purl.obolibrary.org/obo/ZP_0021536	goblet cell displaced to posterior intestine, abnormal	http://purl.obolibrary.org/obo/ZFA_0009094	goblet cell	http://purl.obolibrary.org/obo/ZFA_0000706	posterior intestine	http://purl.obolibrary.org/obo/PATO_0002168	displaced to
http://purl.obolibrary.org/obo/ZP_0015024	gonad fused with gonad, abnormal	http://purl.obolibrary.org/obo/ZFA_0000413	gonad	http://purl.obolibrary.org/obo/ZFA_0000413	gonad	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/ZP_0137751	gonad has fewer parts of type ovarian follicle stage II, abnormal	http://purl.obolibrary.org/obo/ZFA_0000413	gonad	http://purl.obolibrary.org/obo/ZFA_0001265	ovarian follicle stage II	http://purl.obolibrary.org/obo/PATO_0002001	has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0019114	gonad primordium lacks all parts of type germ line cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0001262	gonad primordium	http://purl.obolibrary.org/obo/ZFA_0009016	germ line cell	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0104159	granular eminence has fewer parts of type cerebellar granule cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0000212	granular eminence	http://purl.obolibrary.org/obo/ZFA_0001691	cerebellar granule cell	http://purl.obolibrary.org/obo/PATO_0002001	has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0138216	granular layer corpus cerebelli has extra parts of type Bergmann glial cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0000358	granular layer corpus cerebelli	http://purl.obolibrary.org/obo/ZFA_0009282	Bergmann glial cell	http://purl.obolibrary.org/obo/PATO_0002002	has extra parts of type
http://purl.obolibrary.org/obo/ZP_0138200	granular layer corpus cerebelli has extra parts of type Purkinje cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0000358	granular layer corpus cerebelli	http://purl.obolibrary.org/obo/ZFA_0009071	Purkinje cell	http://purl.obolibrary.org/obo/PATO_0002002	has extra parts of type
http://purl.obolibrary.org/obo/ZP_0138213	granular layer corpus cerebelli has extra parts of type eurydendroid cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0000358	granular layer corpus cerebelli	http://purl.obolibrary.org/obo/ZFA_0009153	eurydendroid cell	http://purl.obolibrary.org/obo/PATO_0002002	has extra parts of type
http://purl.obolibrary.org/obo/ZP_0103412	gut has fewer parts of type cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0000112	gut	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/PATO_0002001	has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0011615	gut has fewer parts of type enteric neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0000112	gut	http://purl.obolibrary.org/obo/ZFA_0005775	enteric neuron	http://purl.obolibrary.org/obo/PATO_0002001	has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0014911	hair cell anterior macula protruding out of macula utricle, abnormal	http://purl.obolibrary.org/obo/ZFA_0000678	hair cell anterior macula	http://purl.obolibrary.org/obo/ZFA_0000030	macula utricle	http://purl.obolibrary.org/obo/PATO_0001646	protruding out of
http://purl.obolibrary.org/obo/ZP_0019882	hair cell has extra parts of type neuromast, abnormal	http://purl.obolibrary.org/obo/ZFA_0009366	hair cell	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0002002	has extra parts of type
http://purl.obolibrary.org/obo/ZP_0011711	head altered number of neuromast, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0002083	altered number of
http://purl.obolibrary.org/obo/ZP_0020047	head has extra parts of type bone tissue, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0005621	bone tissue	http://purl.obolibrary.org/obo/PATO_0002002	has extra parts of type
http://purl.obolibrary.org/obo/ZP_0022492	head has extra parts of type melanoblast, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0009249	melanoblast	http://purl.obolibrary.org/obo/PATO_0002002	has extra parts of type
http://purl.obolibrary.org/obo/ZP_0106804	head has fewer parts of type barbel, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0000622	barbel	http://purl.obolibrary.org/obo/PATO_0002001	has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0017048	head has fewer parts of type glioblast, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0009010	glioblast	http://purl.obolibrary.org/obo/PATO_0002001	has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0017972	head has fewer parts of type leukocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0009309	leukocyte	http://purl.obolibrary.org/obo/PATO_0002001	has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0017971	head has fewer parts of type macrophage, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0009141	macrophage	http://purl.obolibrary.org/obo/PATO_0002001	has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0000804	head has fewer parts of type melanoblast, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0009249	melanoblast	http://purl.obolibrary.org/obo/PATO_0002001	has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0016493	head has fewer parts of type melanocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0009091	melanocyte	http://purl.obolibrary.org/obo/PATO_0002001	has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0000803	head has fewer parts of type xanthoblast, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0005245	xanthoblast	http://purl.obolibrary.org/obo/PATO_0002001	has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0011371	head has fewer parts of type xanthophore, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0009198	xanthophore	http://purl.obolibrary.org/obo/PATO_0002001	has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0007278	head increased accumulation blood, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0000007	blood	http://purl.obolibrary.org/obo/PATO_0002270	increased accumulation
http://purl.obolibrary.org/obo/ZP_0016321	head increased accumulation epidermal cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0009183	epidermal cell	http://purl.obolibrary.org/obo/PATO_0002270	increased accumulation
http://purl.obolibrary.org/obo/ZP_0005119	head increased distance post-vent region, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0000374	increased distance
http://purl.obolibrary.org/obo/ZP_0102041	head kidney has fewer parts of type hematopoietic stem cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0000669	head kidney	http://purl.obolibrary.org/obo/ZFA_0009014	hematopoietic stem cell	http://purl.obolibrary.org/obo/PATO_0002001	has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0013645	head kidney has normal numbers of parts of type pro-B cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0000669	head kidney	http://purl.obolibrary.org/obo/ZFA_0009349	pro-B cell	http://purl.obolibrary.org/obo/PATO_0001905	has normal numbers of parts of type
http://purl.obolibrary.org/obo/ZP_0015924	head kidney increased accumulation neutrophil, abnormal	http://purl.obolibrary.org/obo/ZFA_0000669	head kidney	http://purl.obolibrary.org/obo/ZFA_0009327	neutrophil	http://purl.obolibrary.org/obo/PATO_0002270	increased accumulation
http://purl.obolibrary.org/obo/ZP_0010651	head kidney lacks parts or has fewer parts of type hematopoietic multipotent progenitor cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0000669	head kidney	http://purl.obolibrary.org/obo/ZFA_0009354	hematopoietic multipotent progenitor cell	http://purl.obolibrary.org/obo/PATO_0001999	lacks parts or has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0003969	head lacks all parts of type Meckel's cartilage, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0001205	Meckel's cartilage	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0003979	head lacks all parts of type adductor mandibulae, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0007049	adductor mandibulae	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0106807	head lacks all parts of type barbel, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0000622	barbel	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0003972	head lacks all parts of type ceratohyal cartilage, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0001400	ceratohyal cartilage	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0018165	head lacks all parts of type cleithrum, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0000184	cleithrum	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0003973	head lacks all parts of type ethmoid cartilage, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0001405	ethmoid cartilage	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0011726	head lacks all parts of type facial ganglion, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0001291	facial ganglion	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0011727	head lacks all parts of type facial placode, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0001295	facial placode	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0011728	head lacks all parts of type glossopharyngeal ganglion, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0001301	glossopharyngeal ganglion	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0003981	head lacks all parts of type hyohyoideus, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0007052	hyohyoideus	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0003974	head lacks all parts of type hyosymplectic cartilage, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0001422	hyosymplectic cartilage	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0003980	head lacks all parts of type interhyoideus, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0007051	interhyoideus	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0003970	head lacks all parts of type neurocranial trabecula, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0001321	neurocranial trabecula	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0018166	head lacks all parts of type opercle, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0000250	opercle	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0003971	head lacks all parts of type palatoquadrate cartilage, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0001399	palatoquadrate cartilage	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0003975	head lacks all parts of type parachordal cartilage, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0001423	parachordal cartilage	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0018167	head lacks all parts of type pharyngeal arch 3-7, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0001613	pharyngeal arch 3-7	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0003976	head lacks all parts of type sternohyoid, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0001651	sternohyoid	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0011729	head lacks all parts of type vagal ganglion 1, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0001302	vagal ganglion 1	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0011730	head lacks all parts of type vagal ganglion 2, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0001303	vagal ganglion 2	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0011731	head lacks all parts of type vagal ganglion 3, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0001304	vagal ganglion 3	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0011732	head lacks all parts of type vagal ganglion 4, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0001305	vagal ganglion 4	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0003977	head lacks all parts of type ventral intermandibularis anterior, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0007008	ventral intermandibularis anterior	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0003978	head lacks all parts of type ventral intermandibularis posterior, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0007048	ventral intermandibularis posterior	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0020142	head lacks parts or has fewer parts of type cephalic musculature, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0000328	cephalic musculature	http://purl.obolibrary.org/obo/PATO_0001999	lacks parts or has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0104422	head lacks parts or has fewer parts of type eye, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0000107	eye	http://purl.obolibrary.org/obo/PATO_0001999	lacks parts or has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0009137	head lacks parts or has fewer parts of type otic placode, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0000138	otic placode	http://purl.obolibrary.org/obo/PATO_0001999	lacks parts or has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0011516	head lacks parts or has fewer parts of type pharyngeal arch cartilage, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0001460	pharyngeal arch cartilage	http://purl.obolibrary.org/obo/PATO_0001999	lacks parts or has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0001705	head misaligned with trunk, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0001115	trunk	http://purl.obolibrary.org/obo/PATO_0001654	misaligned with
http://purl.obolibrary.org/obo/ZP_0007766	head muscle detached from bone element, abnormal	http://purl.obolibrary.org/obo/ZFA_0001652	head muscle	http://purl.obolibrary.org/obo/ZFA_0001514	bone element	http://purl.obolibrary.org/obo/PATO_0001453	detached from
http://purl.obolibrary.org/obo/ZP_0004823	head orientation trunk, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/ZFA_0001115	trunk	http://purl.obolibrary.org/obo/PATO_0000133	orientation
http://purl.obolibrary.org/obo/ZP_0016708	heart fused with heart, abnormal	http://purl.obolibrary.org/obo/ZFA_0000114	heart	http://purl.obolibrary.org/obo/ZFA_0000114	heart	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/ZP_0015070	heart has extra parts of type cardiac muscle cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0000114	heart	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell	http://purl.obolibrary.org/obo/PATO_0002002	has extra parts of type
http://purl.obolibrary.org/obo/ZP_0006048	heart has fewer parts of type cardiac muscle cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0000114	heart	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell	http://purl.obolibrary.org/obo/PATO_0002001	has fewer parts of type
http://purl.obolibrary.org/obo/ZP_0015065	heart has normal numbers of parts of type cardiac muscle cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0000114	heart	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell	http://purl.obolibrary.org/obo/PATO_0001905	has normal numbers of parts of type
http://purl.obolibrary.org/obo/ZP_0006659	heart increased accumulation blood, abnormal	http://purl.obolibrary.org/obo/ZFA_0000114	heart	http://purl.obolibrary.org/obo/ZFA_0000007	blood	http://purl.obolibrary.org/obo/PATO_0002270	increased accumulation
http://purl.obolibrary.org/obo/ZP_0018414	heart lacks all parts of type atrioventricular valve, abnormal	http://purl.obolibrary.org/obo/ZFA_0000114	heart	http://purl.obolibrary.org/obo/ZFA_0005064	atrioventricular valve	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
http://purl.obolibrary.org/obo/ZP_0009571	heart lacks all parts of type endocardial cushion, abnormal	http://purl.obolibrary.org/obo/ZFA_0000114	heart	http://purl.obolibrary.org/obo/ZFA_0001317	endocardial cushion	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type
