defined_class	defined_class_label	affected_entity_1_super	affected_entity_1_super_label	affected_entity_2_super	affected_entity_2_super_label	pato_id	pato_id_label
http://purl.obolibrary.org/obo/MP_0000273	overriding aortic valve	http://purl.obolibrary.org/obo/UBERON_0000947	aorta	http://purl.obolibrary.org/obo/UBERON_0004666	interventricular septum membranous part	http://purl.obolibrary.org/obo/PATO_0001590	overlap with
http://purl.obolibrary.org/obo/MP_0003427	parakeratosis	http://purl.obolibrary.org/obo/UBERON_0002027	stratum corneum of epidermis	http://purl.obolibrary.org/obo/MPATH_156	parakeratosis	http://purl.obolibrary.org/obo/PATO_0000467	present
http://purl.obolibrary.org/obo/MP_0009487	rectourethral fusion	http://purl.obolibrary.org/obo/UBERON_0001052	rectum	http://purl.obolibrary.org/obo/UBERON_0000057	urethra	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/MP_0009486	rectovaginal fusion	http://purl.obolibrary.org/obo/UBERON_0001052	rectum	http://purl.obolibrary.org/obo/UBERON_0000996	vagina	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/MP_0003099	retina detachment	http://purl.obolibrary.org/obo/UBERON_0000966	retina	http://purl.obolibrary.org/obo/UBERON_0000019	camera-type eye	http://purl.obolibrary.org/obo/PATO_0001453	detached from
http://purl.obolibrary.org/obo/MP_0012817	rhombomere fusion	http://purl.obolibrary.org/obo/UBERON_0001892	rhombomere	http://purl.obolibrary.org/obo/UBERON_0001892	rhombomere	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/MP_0000154	rib fusion	http://purl.obolibrary.org/obo/UBERON_0002228	rib	http://purl.obolibrary.org/obo/UBERON_0002228	rib	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/MP_0004622	sacral vertebral fusion	http://purl.obolibrary.org/obo/UBERON_0001094	sacral vertebra	http://purl.obolibrary.org/obo/UBERON_0001094	sacral vertebra	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/MP_0003445	sirenomelia	http://purl.obolibrary.org/obo/UBERON_0002103	hindlimb	http://purl.obolibrary.org/obo/UBERON_0002103	hindlimb	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/MP_0010082	sternebra fusion	http://purl.obolibrary.org/obo/UBERON_0002208	sternebra	http://purl.obolibrary.org/obo/UBERON_0002208	sternebra	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/MP_0005254	strabismus	http://purl.obolibrary.org/obo/UBERON_0000019	camera-type eye	http://purl.obolibrary.org/obo/UBERON_0000019	camera-type eye	http://purl.obolibrary.org/obo/PATO_0001654	misaligned with
http://purl.obolibrary.org/obo/MP_0013393	symblepharon	http://purl.obolibrary.org/obo/UBERON_0001812	palpebral conjunctiva	http://purl.obolibrary.org/obo/UBERON_0010306	bulbar conjunctiva	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/MP_0000564	syndactyly	http://purl.obolibrary.org/obo/UBERON_0002544	digit	http://purl.obolibrary.org/obo/UBERON_0002544	digit	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/MP_0030085	syngnathia	http://purl.obolibrary.org/obo/UBERON_0001709	upper jaw region	http://purl.obolibrary.org/obo/UBERON_0001710	lower jaw region	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/MP_0000566	synostosis	http://purl.obolibrary.org/obo/UBERON_0001474	bone element	http://purl.obolibrary.org/obo/UBERON_0001474	bone element	http://purl.obolibrary.org/obo/PATO_0001667	attached to
http://purl.obolibrary.org/obo/MP_0004623	thoracic vertebral fusion	http://purl.obolibrary.org/obo/UBERON_0002347	thoracic vertebra	http://purl.obolibrary.org/obo/UBERON_0002347	thoracic vertebra	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/MP_0013264	tongue ankylosis	http://purl.obolibrary.org/obo/UBERON_0001723	tongue	http://purl.obolibrary.org/obo/UBERON_0003679	mouth floor	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/MP_0030449	tooth ankylosis	http://purl.obolibrary.org/obo/UBERON_0001753	cementum	http://purl.obolibrary.org/obo/UBERON_0004103	alveolar ridge	http://purl.obolibrary.org/obo/PATO_0000642	fused with
http://purl.obolibrary.org/obo/MP_0000567	truncation of digits	http://purl.obolibrary.org/obo/UBERON_0002544	digit	http://purl.obolibrary.org/obo/UBERON_0004300	distal phalanx	http://purl.obolibrary.org/obo/PATO_0002011	neoplastic
http://purl.obolibrary.org/obo/MP_0004609	vertebral fusion	http://purl.obolibrary.org/obo/UBERON_0002412	vertebra	http://purl.obolibrary.org/obo/UBERON_0002412	vertebra	http://purl.obolibrary.org/obo/PATO_0000642	fused with
